Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
4.77263341,1.396001152,0.230319683,0.223045409,1.015708632,1.36053987,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.112040649,0.030502727,10.11319935,2,2,3,1,2,1,1,3
1.308789531,8.961841785,0.920633867,19.25284302,1.015708632,1.36053987,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.035877136,0.000890453,9.586986562,2,2,2,1,3,1,2,1
7.762254473,1.803491759,19.35466038,3.588702855,1.063438698,1.36053987,-0.81798835,-1.450908772,-0.226885823,0.289662628,22.4221955,11907.27602,0.781549872,1,1,2,1,2,1,2,2
9.723273835,0.000289204,0.032147298,0.000205232,1.111168763,1.36053987,-0.81798835,-1.450908772,-0.226885823,0.289662628,8213.031835,115.5598298,1.363469152,1,1,2,1,3,1,2,2
0.000260445,3.532495609,1714.082932,0.001029314,1.063438698,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,7746.93596,51.20234365,3.836180235,2,2,3,2,3,1,2,3
7.006082147,0.024727833,0.1799894,1.574183237,1.111168763,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,26.07583385,9.034608186,4.25766214,1,1,2,2,3,1,1,2
0.057140043,0.705307586,0.002144142,0.332796606,0.824788371,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,3.34E-05,0.000590782,0.005446351,1,1,3,1,1,1,2,3
1.463386051,3.987815532,0.575103404,19.9576396,1.206628894,1.52993858,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.000377255,0.71368967,30.27148665,1,1,2,1,2,1,2,2
3780.921008,7.136068936,1.20432713,0.131142864,1.254358959,1.445239225,-0.81798835,-1.450908772,-0.226885823,0.289662628,13.34383323,0.091796465,0.008506019,1,1,2,1,3,1,2,2
0.160813516,0.027800786,0.005301399,0.108514468,1.206628894,1.445239225,-0.81798835,-1.450908772,-0.226885823,0.289662628,181.7519108,2.953858266,6.459951275,1,1,2,1,2,1,2,2
0.003836331,0.153795149,0.025233688,0.346899909,1.206628894,1.36053987,-0.81798835,-1.450908772,-0.226885823,0.289662628,68.93394865,5498.78505,2745.246668,1,2,2,2,3,1,2,1
0.021156846,27.78041915,18.51773474,0.050149561,1.111168763,1.36053987,-0.81798835,-1.450908772,-0.226885823,0.289662628,24.3422091,16.63867749,0.003591395,1,1,2,1,2,1,2,2
0.006434053,0.124228508,1.32759234,0.268020092,1.015708632,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.792975433,0.000714875,0.000835461,1,1,2,1,2,1,2,2
0.998232606,2.767018818,5.811492639,4.412175061,1.015708632,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,46.00399419,0.660822878,0.011321185,1,1,2,1,3,1,2,2
0.002731228,0.690085508,0.798418295,0.004846022,0.967978567,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,13.01892713,0.515230512,0.000726102,1,1,2,2,3,1,2,2
1.211345748,3.965663987,40.10531194,0.022255083,0.967978567,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,4.677719533,0.172796927,1661.000199,1,1,2,3,3,1,2,2
303.1826888,0.006485285,0.124570911,26.5840981,1.063438698,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.572971125,0.552542787,0.062697788,3,2,3,3,3,1,2,3
1.342874881,2.040850266,0.677788163,0.584056782,1.206628894,1.52993858,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.019400939,1.14915896,14.34388569,2,2,2,3,3,1,2,2
148.9595026,0.06252639,9.302529466,409.2175489,1.302089025,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,1.41608642,0.978496803,0.018603611,1,2,2,2,3,1,2,1
0.003678616,5.616011922,3.138247469,0.040479721,1.302089025,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,141.9028691,0.014880019,0.014104506,1,1,2,1,2,1,2,2
11233.78038,4.39E-05,0.005887018,7.718840982,1.206628894,1.445239225,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.04026731,3782.460025,16.11435635,2,2,2,1,3,1,1,1
235.9042289,0.406922789,23.71336137,0.248066753,1.111168763,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,2.315944016,0.119147789,0.289199923,1,2,2,1,3,1,2,1
66.27912776,133.7105971,0.010592212,37.85427265,1.111168763,1.445239225,-0.81798835,-1.450908772,-0.226885823,0.289662628,1.58E-05,0.010175144,7.741467061,1,1,2,1,2,1,1,2
102.7443142,878.1177564,0.595090672,7.554106133,0.920248502,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,21.07644316,0.00094617,0.071331719,1,1,2,1,2,1,2,2
0.157844752,27.12050679,215.0769801,2.883159616,1.063438698,1.106441805,-0.81798835,-1.450908772,-0.226885823,0.289662628,4.628299023,0.03125916,0.991022876,1,1,2,1,2,1,1,2
198.7095462,2.178237929,724.6424007,0.084344595,0.872518437,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,63.68351785,272.6034992,0.002925957,1,2,2,1,3,1,2,0
1855.512236,0.002278359,59.87577514,1.12352683,0.967978567,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.845771523,27944.9382,0.476524626,1,2,2,1,3,1,2,0
0.002499971,64.68284836,1.085032746,2.079374814,1.302089025,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.01974778,0.657551593,0.042678229,1,2,2,3,3,1,2,2
10.01362705,0.016197222,0.080397721,1.065360083,1.206628894,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,44.29194266,7.096200621,8.726437647,1,1,2,1,2,1,1,2
2.450771172,0.382175159,3.438752723,0.906810602,1.015708632,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.134417971,9.886510128,88.70789931,1,2,2,1,3,1,2,1
0.00900111,1.097481368,759.4614677,2.175451257,0.872518437,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.028222888,1.134251888,0.315005386,1,1,2,1,2,1,2,2
0.298862922,0.004395657,1.864313194,1.064934119,0.824788371,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.388873826,558.0139566,4.882333897,2,2,3,2,3,1,2,3
235.2537735,45.18463442,3.930192461,1.503360237,1.254358959,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.033753854,3.268468983,1159.341993,1,1,2,1,2,1,1,2
125.469489,39.066974,0.003492983,0.204336821,1.206628894,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.028760891,19.20441226,3.965474991,1,2,2,1,3,1,2,0
55.4280283,1.614895732,3.354276212,0.189285937,0.967978567,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,1.092308282,0.007388255,24.35924745,1,1,2,1,2,1,1,2
0.013251169,0.62860662,0.191206243,2.824265327,1.158898828,1.36053987,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.063884302,0.001490684,0.719687293,1,1,2,1,2,1,2,2
2.745372863,0.000465206,0.028173122,225.8474853,1.302089025,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,8.181749537,106.1548493,0.328738407,1,1,2,1,2,1,2,2
1.089831921,0.125445614,11.45240046,58.85127372,1.158898828,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.029811127,59.0327412,0.824815807,1,1,2,2,3,1,2,2
0.826448612,0.047967535,0.004267442,5.981423144,0.967978567,1.275840515,-0.81798835,-1.450908772,-0.226885823,0.289662628,18.5624446,0.015346395,0.610464644,1,1,2,1,3,1,2,2
0.708966205,5.737891168,0.000900815,0.304252717,0.920248502,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.062244632,0.000366569,0.640669407,1,2,2,2,3,1,2,1
0.065208805,1.220437723,0.063667044,0.565595195,0.872518437,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.006042632,12.52243386,6.853567265,1,1,2,1,2,1,2,2
760.986444,34.45628916,0.011525307,0.118341791,0.872518437,1.106441805,-0.81798835,-1.450908772,-0.226885823,0.289662628,53066.58235,4.772207572,0.199650512,1,1,2,1,2,1,2,2
1198.661822,10.09467659,0.009835267,3.452045888,0.872518437,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,8.439750151,0.241188094,3.73E-05,1,1,2,1,3,1,2,2
16.47375454,0.001491959,1.701750223,0.022217647,0.824788371,1.106441805,-0.81798835,-1.450908772,-0.226885823,0.289662628,959.9660421,11.08471026,0.019014331,1,2,2,2,3,1,1,1
18.99368899,0.004114773,1134.25012,0.023153172,0.872518437,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.073777433,2.559017043,0.060970437,1,1,2,1,2,1,2,2
0.105618325,732.4024514,5.478347523,35.90748987,0.824788371,1.106441805,-0.81798835,-1.450908772,-0.226885823,0.289662628,1361121.868,21.50638239,7.802840494,1,1,2,1,3,1,2,2
37.26774531,1025.502592,0.306791179,1.425217837,1.015708632,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,4.109015362,2.892606902,0.329256964,1,2,2,2,3,1,2,1
8.167928137,0.957392507,47.30352966,16.56579613,0.920248502,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.144518909,12.2671591,1.124227739,1,2,2,1,3,1,2,0
1.441129506,14.09855942,9.155733824,0.853073524,1.063438698,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.370479019,0.135930655,7.40627784,1,2,2,1,3,1,2,0
0.374411165,9.662491207,0.000131802,0.001224848,0.872518437,1.02174245,-0.81798835,-1.450908772,-0.226885823,0.289662628,1.250609185,314.7796106,3.171142935,1,1,2,1,2,1,1,2
1683.717358,0.000388342,0.024375013,0.006827424,0.872518437,0.937043095,-0.81798835,-1.450908772,-0.226885823,0.289662628,39.56605729,0.598915932,4.417620455,1,1,2,1,2,1,2,2
2051.308333,0.006790795,96.29413012,529.8658089,0.824788371,0.937043095,-0.81798835,-1.450908772,-0.226885823,0.289662628,131.8269587,0.153921966,36.33012426,1,1,2,1,3,1,2,2
101.7890768,0.042829998,0.656397035,36314.35156,0.824788371,0.937043095,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.011348285,58.14168872,93.39426992,2,2,2,2,3,1,1,1
0.101754197,0.000121249,1.561617597,17.89515379,0.920248502,1.19114116,-0.81798835,-1.450908772,-0.226885823,0.289662628,0.000192263,0.210444951,0.44552738,1,1,2,1,2,1,2,2
63.96284094,5645.703322,7.064782577,1.75187213,-1.370794639,-1.265140133,2.165700224,-1.450908772,-0.226885823,-0.280688874,1.505759656,4.926814953,0.065640717,2,2,2,1,2,1,2,1
2.48188669,0.008645794,31.0462864,0.781777471,1.922579874,1.36053987,0.37548708,1.164459789,-3.401994558,2.428480759,95.89538884,0.185146277,306.4282313,1,2,2,1,1,1,2,2
10.86413626,9.19843772,255.0553424,0.149171532,-0.177543001,-0.418146583,-1.414726069,1.251638741,0.831483719,-0.423276749,1.128537085,1.727288345,60.55637311,1,2,2,1,2,1,2,0
14.71880036,0.001445659,1.778915594,0.504159651,-0.177543001,-0.418146583,-1.414726069,1.251638741,0.831483719,-0.423276749,3850.64916,0.015528667,0.014928094,1,2,2,1,3,2,2,1
0.445918741,4.103610965,0.860538213,1.507877764,0.108837391,0.090049546,-0.221250635,1.251638741,0.302298948,-0.993628251,25.40887342,0.056321718,0.00707113,1,2,2,1,3,1,2,0
0.249693322,71.27178745,1.884432652,0.140130514,0.108837391,0.090049546,-0.221250635,1.251638741,0.302298948,-0.993628251,1764.459034,12.92360097,83.85927503,1,2,2,2,2,1,2,1
2.039121673,0.635410585,23.95196255,7.666793337,0.108837391,0.174748901,-0.221250635,1.251638741,0.302298948,-0.993628251,309.1881362,0.002842934,0.068723865,1,2,2,1,1,1,2,2
8.62E-05,0.032778922,0.010275466,0.040476943,0.108837391,0.174748901,-0.221250635,1.251638741,0.302298948,-0.993628251,0.005736378,0.404804957,0.085740878,1,2,2,1,3,1,2,0
0.004861822,84.24507416,2.952825395,1.283468567,0.061107326,0.005350191,-0.221250635,1.251638741,0.302298948,-0.993628251,0.022487393,0.174096409,0.025804135,1,2,2,1,2,1,2,0
1.461967637,1.641253502,0.57920712,4.825823194,0.061107326,0.005350191,-0.221250635,1.251638741,0.302298948,-0.993628251,7.243800455,0.011558327,63.31704905,1,2,2,1,2,1,2,0
0.000114236,3.116005043,949.8382084,2.752449971,0.108837391,0.090049546,-0.221250635,1.251638741,0.302298948,-0.993628251,0.121328099,1028.846451,0.071587139,2,2,2,1,2,2,2,1
0.001652808,0.934983384,0.425561697,23.13927108,-0.08208287,-0.079349164,-1.414726069,1.251638741,-1.28525536,-0.708452499,0.000388566,126.6889584,0.946875677,1,2,2,1,1,1,2,2
0.324339976,0.027407298,8.035291135,0.032978343,-2.564046278,-2.366231783,2.165700224,-1.450908772,-0.226885823,2.143305008,75.8175972,1.653414016,1.728659276,2,2,2,1,3,2,2,1
1022.859686,2.377881935,0.081721048,7.030104675,-2.564046278,-2.366231783,2.165700224,-1.450908772,-0.226885823,2.143305008,0.006681436,176424.117,17.24274163,2,2,2,1,3,2,2,1
5.674294199,67.85283969,93.97438238,0.029252346,-2.611776382,-2.281532358,2.165700224,-1.450908772,-0.226885823,2.143305008,0.045547689,2.398637738,0.085130545,1,2,2,1,2,1,2,0
0.019997716,5.463912092,0.019427996,272.3314903,-2.659506311,-2.281532358,2.165700224,-1.450908772,-0.226885823,2.143305008,0.340516835,438.7182477,425.9766269,1,2,2,1,2,2,2,1
1.178607673,33.97878597,22.60612679,30.84128987,-2.611776382,-2.281532358,2.165700224,-1.450908772,-0.226885823,2.143305008,0.007241733,0.591023167,0.006802038,1,2,2,1,2,1,2,0
0.171857168,1.544105898,57.26446078,0.323172958,-2.659506311,-2.281532358,2.165700224,-1.450908772,-0.226885823,2.143305008,0.346435936,1.073612618,0.081233452,2,2,2,1,2,1,2,1
10.67116575,564.5678073,557.7372851,0.086915338,-2.659506311,-2.281532358,2.165700224,-1.450908772,-0.226885823,2.143305008,0.017843542,6.37E-05,11.6809486,1,2,2,1,2,2,2,1
0.724721629,591.8008407,3.339516833,2.218156597,-2.707236367,-2.281532358,2.165700224,-1.450908772,-0.226885823,2.143305008,0.204148892,148.3903718,0.825211577,2,2,2,3,3,1,2,2
140.3818471,1151.536036,2.104149342,0.145375443,-2.611776382,-2.281532358,2.165700224,-1.450908772,-0.226885823,2.143305008,5.000718089,0.166974777,0.040193618,2,2,2,1,2,1,2,1
14.25817808,2.677629948,159.8710018,8.893623965,-2.564046278,-2.366231783,2.165700224,-1.450908772,-0.226885823,2.143305008,62.04223008,344.9391218,9.342263917,1,2,2,1,3,1,2,0
105.4331884,0.000201577,18.2978869,773.2045446,-2.564046278,-2.366231783,2.165700224,-1.450908772,-0.226885823,2.143305008,0.030746371,14.22561205,0.233469843,1,2,2,1,2,2,2,1
12.98029532,206.2102418,62.58445298,0.018269279,-2.516316156,-2.450931108,2.165700224,-1.450908772,-0.226885823,2.143305008,0.277856334,6.84E-06,0.078028157,1,2,2,1,2,2,2,0
0.001558126,838.4874215,15.79180379,0.155027104,-2.564046278,-2.366231783,2.165700224,-1.450908772,-0.226885823,2.143305008,16.89144575,6524.217904,0.01291906,1,1,2,1,2,1,2,2
11.07167873,0.454827242,1.785268916,147.92545,-0.79803385,-1.180440779,2.165700224,-0.927835057,2.948222801,-0.993628251,24.80999323,19.7594887,0.108143646,2,2,2,1,2,1,3,1
1.885182216,1.104599712,0.924871047,1.175781254,-2.27766591,-1.942734986,-0.221250635,-0.927835057,2.948222801,1.858129257,832.3493952,221.7608961,8.996643232,2,2,2,1,2,1,2,1
0.006868212,1.793935119,0.287297951,0.039700884,0.061107326,-0.418146583,2.165700224,-0.927835057,2.948222801,0.574838378,0.026053698,1.727485003,0.006726326,1,1,2,1,2,1,2,2
397.591209,3519.431695,0.487537155,0.000124165,0.061107326,-0.502845938,2.165700224,-0.927835057,2.948222801,0.574838378,0.022894127,0.289784867,4.128581792,1,1,2,1,1,2,3,2
0.02779964,33383.82854,46.72741213,0.001620879,0.01337726,-0.502845938,2.165700224,-0.927835057,2.948222801,0.574838378,0.012707788,5.865443526,0.598978367,1,2,2,1,2,1,2,1
0.00667737,0.690442882,0.000337009,0.00019295,-1.513984829,-1.519238199,-0.81798835,-1.450908772,-0.226885823,2.571068634,0.002094716,0.212137867,0.631367865,2,2,2,1,2,1,2,1
219.3776382,0.029886721,17.43843761,0.229062947,-1.513984829,-1.519238199,-0.81798835,-1.450908772,-0.226885823,2.571068634,20.87892606,2.337525427,3.219042805,2,2,2,1,2,1,1,1
0.158668579,0.001458009,0.013505265,0.262760852,-1.513984829,-1.688636904,-0.81798835,-1.450908772,-0.226885823,2.571068634,144.1742994,13.43757399,0.26520739,3,2,2,1,2,1,2,3
14.0227211,0.002762214,0.001718761,1.90218772,-1.179874375,-1.180440779,-0.81798835,-1.450908772,-0.226885823,2.571068634,11.00949894,9028.543765,4.649947386,1,2,2,1,2,1,2,0
0.020499284,2138.508395,0.711032047,0.427020303,-1.513984829,-1.688636904,-0.81798835,-1.450908772,-0.226885823,2.571068634,313.6651315,1.292012852,2.164586229,2,2,2,1,3,1,1,1
95.22172104,0.811839912,0.195811055,3.547579667,-1.132144307,-1.095741424,-0.81798835,-1.450908772,-0.226885823,2.571068634,0.003949969,54.16228121,11.77655434,1,2,2,1,2,2,2,1
14.14939707,1.154713483,20.07219318,23.93340091,-1.132144307,-1.095741424,-0.81798835,-1.450908772,-0.226885823,2.571068634,0.035812731,220.5257384,5.36288888,2,2,2,1,2,1,2,1
0.007839924,0.362222251,68.79327268,0.545606461,-1.132144307,-1.011042068,-0.81798835,-1.450908772,-0.226885823,2.571068634,32.89705638,0.267039457,1.0834542,1,2,2,1,1,1,2,2
0.958194941,0.192796278,0.131813788,1.656115151,-3.423187748,-2.9591272,2.165700224,-1.450908772,-0.226885823,-1.136216128,0.000311239,0.119113684,0.309924554,1,1,2,1,2,1,2,2
0.123446596,0.028181405,0.015058598,0.162136824,0.490677914,1.106441805,-0.81798835,-1.450908772,-0.226885823,1.287777756,1.08461418,5913.041767,0.182432466,1,1,2,1,2,1,2,2
3.593764947,0.004287606,0.009074858,1.589385064,0.777058306,1.275840515,-0.81798835,-1.450908772,-0.226885823,1.287777756,0.037571482,1.597926145,19.49911358,1,1,2,2,2,1,2,2
1533.322345,258.7428397,2.883271857,0.334605158,0.586138045,0.937043095,-0.81798835,-1.450908772,-0.226885823,1.287777756,3.485370214,0.012947206,448.5581119,1,1,2,1,2,1,2,2
335.3040576,16.01704123,35.22316785,30.31063426,0.681598175,1.02174245,-0.81798835,-1.450908772,-0.226885823,1.287777756,0.004156058,32.27096094,461.8194377,1,1,2,1,1,1,2,2
667.3417233,0.911386517,3.989788551,0.266137265,0.586138045,0.937043095,-0.81798835,-1.450908772,-0.226885823,1.287777756,0.006904188,0.430173553,0.056306321,1,1,3,1,2,1,1,3
0.132908977,1.314071971,2.002766754,0.130222147,0.63386811,0.937043095,-0.81798835,-1.450908772,-0.226885823,1.287777756,2.44E-05,0.083876176,26.2067971,1,1,2,1,2,1,2,2
0.022161438,9.335837799,81.27310432,0.664608897,0.538407979,0.937043095,-0.81798835,-1.450908772,-0.226885823,1.287777756,0.442908074,298760.7976,2.501363179,1,1,3,1,2,1,1,3
0.362682585,2.751117679,1.153012667,0.00054466,0.586138045,0.937043095,-0.81798835,-1.450908772,-0.226885823,1.287777756,3.9629877,4.059327588,1.866403001,1,1,2,1,2,1,1,2
0.134881632,0.000199575,0.490823595,7.18862924,-3.805028017,-3.467323317,3.359175653,-1.450908772,-0.226885823,2.143305008,428.4830089,1217.577548,0.000480027,1,2,2,1,2,1,2,0
0.005098805,14548.9149,5.793028805,0.322490407,-3.805028017,-3.467323317,3.359175653,-1.450908772,-0.226885823,2.143305008,0.247010229,0.011904498,9.7358352,2,2,2,2,3,1,2,1
629.7497191,0.420084036,0.010336516,10.35504131,0.872518437,0.85234374,-0.221250635,1.251638741,0.831483719,-0.423276749,3.446685316,0.011086119,0.140453501,1,2,1,1,2,1,2,2
17.52120704,0.556781911,0.816869919,20.12838372,0.824788371,0.85234374,-0.221250635,1.251638741,0.831483719,-0.423276749,0.000392655,0.002076676,1040.131924,1,2,2,1,2,1,3,1
0.551726793,0.015425789,11.87170904,0.125388584,0.824788371,0.85234374,-0.221250635,1.251638741,0.831483719,-0.423276749,31.74071714,0.001883706,39.85812862,1,1,2,1,1,1,2,2
261.6018218,0.938557966,95.3775986,0.02590087,0.824788371,0.005350191,-0.221250635,1.251638741,0.831483719,-0.423276749,0.012503966,0.296178739,0.593260474,1,2,2,1,3,2,3,1
41.17302029,231.371201,0.079232699,7.639161831,0.920248502,0.85234374,-0.221250635,1.251638741,0.831483719,-0.423276749,0.10333199,0.00147103,0.001164566,1,1,2,1,2,1,1,2
1.86904333,4.127854279,78.07387548,294.1316027,0.967978567,0.68294503,-0.221250635,1.251638741,0.831483719,-0.423276749,0.031705769,291.7257385,0.004487637,1,1,2,1,2,2,2,2
3.82500129,0.499910436,2.982088451,1.025648178,0.967978567,0.767644385,-0.221250635,1.251638741,0.831483719,-0.423276749,2.880293419,11.60552039,1.207459614,1,2,1,1,2,2,2,2
49.90179548,0.126877148,52.46452287,20.05902703,0.872518437,0.090049546,-0.221250635,1.251638741,0.831483719,-0.423276749,0.888891039,0.007781882,5.995115971,1,2,2,1,2,1,2,0
0.022746958,1.531204025,0.138331452,0.027749159,0.920248502,0.767644385,-0.221250635,1.251638741,0.831483719,-0.423276749,150705.1253,1401.982971,0.255501326,1,2,2,1,2,1,2,1
74.03210591,138.9613395,0.003216671,2.499266143,0.824788371,0.85234374,-0.221250635,1.251638741,0.831483719,-0.423276749,75.87003671,0.054758149,0.81885755,1,2,2,1,2,1,3,1
0.001840575,141.077235,0.715863226,2.134931051,0.824788371,0.85234374,-0.221250635,1.251638741,0.831483719,-0.423276749,40.00232948,0.014224136,1.150165588,1,2,2,2,2,1,2,1
0.302774714,0.421650975,3.575853071,0.142598695,0.824788371,0.85234374,-0.221250635,1.251638741,0.831483719,-0.423276749,0.000158624,0.360721127,0.642215392,1,2,2,1,2,1,2,0
